#ID;Bezeichnung;Marke;Motor;Türen;Sitze;Kofferraumvolumen;Gewicht;Fahrzeugkategorie;Führerscheinklasse;Nummernschild;Tüv_Bis;Farbe;Standort;last_edited;
21374873-ef4a-41fb-8e34-9752fa6a9c63;Toyota;Corolla;Benzin;5;5;376;1490;MITTELKLASSE;B;M DB 34;2022-11-30;schwarz;e642b317-be9c-4b58-aab9-67381d535b90;2022-09-02T16:24:01.743435
86e81990-7d4b-4034-ae0f-d4d4628b9d9b;Chevrolet;Astro;Diesel;5;5;402;2149;MITTELKLASSE_PLUS;A, B;S BB 328;2023-05-04;rot;015c6c8a-708f-4b96-9eb0-956fae705129;2022-09-02T16:27:15.111857
d82cc1c5-d788-4fa4-914a-ec820929b588;DB9;Aston Martin;Diesel;3;2;250;1976;LUXUSKLASSE;B;WOB RT 872;2024-09-07;grün;0d2f8774-9026-40a0-af93-90918d62c8c9;2022-09-02T16:25:39.057494
115c225f-911d-4444-97c4-b5b1442699c5;SLS GT3;Mercedes-Benz AMG;Benzin;2;2;0;1615;LUXUSKLASSE;A, B;HH ZZ 947;2022-10-01;matt schwarz;3e025826-58b7-454d-818e-47db6c1400fa;2022-09-02T16:36:43.110179
c11a0668-bcc3-4c45-afa3-a1018be4969e;H2;Hummer;Diesel;3;5;376;2387;LUXUSKLASSE;B;HD RR 98;2022-10-01;gelb;015c6c8a-708f-4b96-9eb0-956fae705129;2022-09-02T16:31:41.741618
561cc1ef-f213-43cd-a580-081d6041063d;570GT;McLaren;Benzin;2;2;127;1156;LUXUSKLASSE;B;HH XX 46;2023-07-06;blau;3e025826-58b7-454d-818e-47db6c1400fa;2022-09-02T16:33:53.025938
f61e9263-720c-49cd-a802-fe12566db00f;Q4 Sportback e-tron;Audi;Elektro;5;5;100;2302;MITTELKLASSE;B;DÜW Q 140;2025-04-14;taifungrau;015c6c8a-708f-4b96-9eb0-956fae705129;2022-09-02T16:32:13.739182
20107850-1646-4d8b-a916-ede0ca19a168;A3 Sportback;Audi;Diesel;5;5;300;1469;MITTELKLASSE;B;DÜW L 140;2022-07-30;blau;e642b317-be9c-4b58-aab9-67381d535b90;2022-07-26T11:39:48.590687
0065f8ce-d6e5-473e-8e4e-617a96612d51;Sorento;Kia;Benzin;5;5;301;1741;LUXUSKLASSE;B;KA EE 342;2023-11-04;weiß;ff787dd1-45db-4e02-b635-ad6d56b98c2d;2022-09-02T16:14:39.167722
94e17a33-ebe5-49eb-86d8-1b96ca0d138d;Jeep;Grand Cherokee;Diesel;5;5;426;1856;TRANSPORTFAHRZEUG;A, B;D UZ 35;2022-12-22;weiß;0d2f8774-9026-40a0-af93-90918d62c8c9;2022-09-02T16:30:14.571284
534ece6e-1926-47af-bf00-c783818733c4;V50;Volvo;Diesel;5;5;428;1856;MITTELKLASSE_PLUS;B;K TT 872;2024-07-04;weiß;ff787dd1-45db-4e02-b635-ad6d56b98c2d;2022-09-02T16:41:28.398134
